alpha_vs_alla,alpha_vs_csi800,benchmark_alla_1m,benchmark_csi800_1m,board_chinext,board_main,board_star,portfolio_profile,raw_return_1m,rebalance_date,score_col,strategy_name,target_count,targets,cum_ret,cum_csi800,cum_excess_csi800
0.037028469145298004,0.04425771161913872,0.030223330482840538,0.022994088008999825,3.0,6.0,1.0,industry_top10,0.0672517940402031,2025-06-03,manual_rule_score,manual_v3,10,"300251.XSHE,002850.XSHE,002517.XSHE,002244.XSHE,603596.XSHG,688220.XSHG,603893.XSHG,000032.XSHE,301165.XSHE,300442.XSHE",0.20044823133197975,0.028797743384752827,0.16899369300516254
-0.008823933079838753,-0.0005654672277159989,0.04324720799922943,0.03498874604701996,0.0,6.0,3.0,industry_top10,0.03442327305674553,2025-07-01,manual_rule_score,manual_v3,10,"689009.XSHG,688608.XSHG,002594.XSHE,600988.XSHG,002773.XSHE,002920.XSHE,688578.XSHG,688582.XSHG,601665.XSHG,000539.XSHE",0.24177158858960768,0.06479408636178907,0.16833266538236136
0.06655602157115936,0.058451615273952484,0.10960137099027634,0.11770577728748322,1.0,8.0,1.0,industry_top10,0.1761573851108551,2025-08-01,manual_rule_score,manual_v3,10,"300857.XSHE,002517.XSHE,603129.XSHG,601127.XSHG,000997.XSHE,002074.XSHE,601665.XSHG,000807.XSHE,601899.XSHG,688002.XSHG",0.4605188245405054,0.1901265019481191,0.23662359685128265
-0.042850665748119354,-0.05380197614431381,0.04729943722486496,0.05825074762105942,1.0,7.0,2.0,industry_top10,0.0044487761333584785,2025-09-01,manual_rule_score,manual_v3,10,"300251.XSHE,002683.XSHE,002773.XSHE,688520.XSHG,601669.XSHG,000997.XSHE,603228.XSHG,600919.XSHG,601665.XSHG,688425.XSHG",0.46701634582944207,0.2594522604502332,0.1700908035939943
-0.005347518716007471,-0.003083831164985895,0.005640706047415733,0.0033770189620554447,4.0,3.0,1.0,industry_top10,0.00029319003806449473,2025-10-09,manual_rule_score,manual_v3,10,"300724.XSHE,300394.XSHE,688256.XSHG,600415.XSHG,601958.XSHG,689009.XSHG,302132.XSHE,600737.XSHG,300395.XSHE,300573.XSHE",0.4674464604077171,0.26370545461557726,0.1664824411080077
-0.006315390579402447,-0.002569143660366535,-0.0069921910762786865,-0.010738438926637173,3.0,6.0,0.0,industry_top10,-0.013307581655681133,2025-11-03,manual_rule_score,manual_v3,10,"300502.XSHE,002475.XSHE,002517.XSHE,300394.XSHE,603259.XSHG,300604.XSHE,002472.XSHE,002920.XSHE,000988.XSHE,689009.XSHG",0.4479182968105011,0.2501352307699296,0.1634855801395061
0.09382502734661102,0.09419857710599899,0.04966263100504875,0.04928908124566078,3.0,7.0,0.0,industry_top10,0.14348766207695007,2025-12-01,manual_rule_score,manual_v3,10,"300857.XSHE,300724.XSHE,600021.XSHG,002050.XSHE,601138.XSHG,002850.XSHE,300803.XSHE,603179.XSHG,603259.XSHG,600487.XSHG",0.6556767080982795,0.31175324772741164,0.2730842662719952
-0.0266928318887949,-0.013551658019423485,-0.0070796143263578415,-0.020220790058374405,2.0,6.0,1.0,industry_top10,-0.03377244994044304,2026-01-05,manual_rule_score,manual_v3,10,"300274.XSHE,002475.XSHE,000426.XSHE,301358.XSHE,002402.XSHE,603019.XSHG,689009.XSHG,000063.XSHE,688336.XSHG,603444.XSHG",0.5997604493564728,0.28522856069672486,0.25583186366556854
-0.01761256717145443,-0.015586349181830883,0.025503728538751602,0.02347750961780548,4.0,5.0,1.0,industry_top10,0.007891166023910046,2026-02-02,manual_rule_score,manual_v3,10,"300274.XSHE,300476.XSHE,002475.XSHE,300502.XSHE,002050.XSHE,002472.XSHE,603129.XSHG,300803.XSHE,688629.XSHG,603486.XSHG",0.6123844246608297,0.31540252659156054,0.23625802972480758
0.01695287600159645,0.016377318650484085,-0.03902819752693176,-0.038452643901109695,3.0,5.0,2.0,industry_top10,-0.022075321525335312,2026-03-02,manual_rule_score,manual_v3,10,"300308.XSHE,300274.XSHE,300502.XSHE,688082.XSHG,688256.XSHG,002517.XSHE,002558.XSHE,000975.XSHE,000408.XSHE,002050.XSHE",0.5767905200639991,0.2648218216499152,0.2565046214118303
0.17241331934928894,0.17540273070335388,0.10326187312602997,0.10027245432138443,3.0,6.0,1.0,industry_top10,0.2756751775741577,2026-04-01,manual_rule_score,manual_v3,10,"000426.XSHE,603979.XSHG,300857.XSHE,688676.XSHG,300570.XSHE,002353.XSHE,300476.XSHE,603699.XSHG,002851.XSHE,600026.XSHG",1.0114725266798907,0.3916486099859966,0.47689896314884916
0.11843836307525635,0.13149359822273254,0.025663701817393303,0.012608456425368786,6.0,0.0,4.0,top10,0.1441020667552948,2025-01-02,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300033.XSHE,688017.XSHG,301269.XSHE,300896.XSHE,688111.XSHG,688047.XSHG,300567.XSHE,688525.XSHG,300803.XSHE,300661.XSHE",0.1441020667552948,0.012608456425368786,0.13149359822273254
0.0367199145257473,0.048054616898298264,0.026354635134339333,0.01501992903649807,4.0,0.0,6.0,top10,0.06307454407215118,2025-02-05,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,301269.XSHE,688525.XSHG,300604.XSHE,300896.XSHE,688008.XSHG,688047.XSHG,688041.XSHG,688213.XSHG,688521.XSHG",0.2162657829878909,0.02781776358263577,0.18586708960820308
-0.04990365728735924,-0.056151699274778366,-0.0077665927819907665,-0.0015185512602329254,9.0,1.0,0.0,top10,-0.05767024680972099,2025-03-03,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,300033.XSHE,300604.XSHE,301269.XSHE,300661.XSHE,300896.XSHE,301498.XSHE,300015.XSHE,002625.XSHE,300059.XSHE",0.14612343509676062,0.026256969622457493,0.11927863741266664
0.012162065133452415,0.013865688815712929,-0.01975426822900772,-0.021457891911268234,3.0,3.0,4.0,top10,-0.007592202629894018,2025-04-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"603728.XSHG,300803.XSHE,688017.XSHG,300442.XSHE,688111.XSHG,300033.XSHE,600655.XSHG,688525.XSHG,688256.XSHG,601992.XSHG",0.13742183373863592,0.004235658495113093,0.13479820669710585
-0.07717348635196686,-0.07596244663000107,0.002642516978085041,0.001431483426131308,4.0,2.0,4.0,top10,-0.07453097403049469,2025-05-06,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,300033.XSHE,688008.XSHG,688525.XSHG,300339.XSHE,300604.XSHE,603501.XSHG,688521.XSHG,688256.XSHG,601100.XSHG",0.05264867658654393,0.0056732051961789765,0.04859615848505605
0.09926192462444305,0.10649116337299347,0.030223330482840538,0.022994088008999825,4.0,1.0,5.0,top10,0.12948526442050934,2025-06-03,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,688017.XSHG,300476.XSHE,300033.XSHE,300442.XSHE,688521.XSHG,688506.XSHG,603893.XSHG,688256.XSHG,688213.XSHG",0.18895116881625174,0.028797743384752827,0.1602623833105814
-0.031468991190195084,-0.02321052923798561,0.04324720799922943,0.03498874604701996,6.0,1.0,3.0,top10,0.011778218671679497,2025-07-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"688582.XSHG,301536.XSHE,300857.XSHE,300458.XSHE,301269.XSHE,688017.XSHG,603893.XSHG,300339.XSHE,300735.XSHE,688521.XSHG",0.20295489567251845,0.06479408636178907,0.13333207933901625
0.18052856624126434,0.17242416739463806,0.10960137099027634,0.11770577728748322,4.0,0.0,6.0,top10,0.2901299297809601,2025-08-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300857.XSHE,300033.XSHE,688318.XSHG,301536.XSHE,688582.XSHG,300803.XSHE,688525.XSHG,688213.XSHG,688017.XSHG,688506.XSHG",0.5519681150836484,0.1901265019481191,0.3287459195006801
0.0580391064286232,0.04708779230713844,0.04729943722486496,0.05825074762105942,6.0,2.0,2.0,top10,0.10533855110406876,2025-09-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"002653.XSHE,688506.XSHG,600760.XSHG,300765.XSHE,300115.XSHE,300390.XSHE,300122.XSHE,300136.XSHE,688032.XSHG,300458.XSHE",0.7154501876862727,0.2594522604502332,0.39131363138708575
-0.057155102491378784,-0.05489141866564751,0.005640706047415733,0.0033770189620554447,1.0,8.0,1.0,top10,-0.0515143983066082,2025-10-09,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"301165.XSHE,000959.XSHE,600000.XSHG,601238.XSHG,600104.XSHG,000709.XSHE,688582.XSHG,600739.XSHG,600015.XSHG,600655.XSHG",0.6270798034426561,0.26370545461557726,0.31494245235139484
0.010803607292473316,0.014549856074154377,-0.0069921910762786865,-0.010738438926637173,4.0,1.0,5.0,top10,0.0038114176131784916,2025-11-03,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300757.XSHE,688041.XSHG,688702.XSHG,301165.XSHE,300458.XSHE,688256.XSHG,688318.XSHG,300033.XSHE,688582.XSHG,603893.XSHG",0.6332812840635444,0.2501352307699296,0.33407467577890326
0.10185913741588593,0.10223265737295151,0.04966263100504875,0.04928908124566078,5.0,1.0,4.0,top10,0.1515217423439026,2025-12-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300757.XSHE,301165.XSHE,688008.XSHG,300803.XSHE,688183.XSHG,600183.XSHG,300395.XSHE,688256.XSHG,688521.XSHG,300476.XSHE",0.8807589099625392,0.31175324772741164,0.47046067501773936
-0.0062588052824139595,0.006882372312247753,-0.0070796143263578415,-0.020220790058374405,3.0,2.0,5.0,top10,-0.013338418677449226,2026-01-05,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"688702.XSHG,300803.XSHE,688041.XSHG,688008.XSHG,688256.XSHG,300857.XSHE,688318.XSHG,600601.XSHG,601006.XSHG,300476.XSHE",0.8556725601901158,0.28522856069672486,0.4805809328537305
0.03897302225232124,0.040999241173267365,0.025503728538751602,0.02347750961780548,2.0,5.0,3.0,top10,0.06447675079107285,2026-02-02,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,688256.XSHG,300476.XSHE,600016.XSHG,601169.XSHG,688183.XSHG,688629.XSHG,600820.XSHG,600000.XSHG,000709.XSHE",0.9753202974033262,0.31540252659156054,0.5412836275963417
0.06744174659252167,0.0668661966919899,-0.03902819752693176,-0.038452643901109695,2.0,7.0,1.0,top10,0.028413554653525352,2026-03-02,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"301308.XSHE,688525.XSHG,300803.XSHE,600585.XSHG,600528.XSHG,601800.XSHG,601669.XSHG,601668.XSHG,600016.XSHG,000709.XSHE",1.0314461686318137,0.2648218216499152,0.6443434017973424
0.2172655314207077,0.22025497257709503,0.10326187312602997,0.10027245432138443,3.0,3.0,4.0,top10,0.32052740454673767,2026-04-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"688027.XSHG,688037.XSHG,300604.XSHE,000657.XSHE,688629.XSHG,300395.XSHE,300570.XSHE,688041.XSHG,000050.XSHE,600118.XSHG",1.6825803365397833,0.3916486099859966,1.0065182126675434
0.08446309715509415,0.09751832485198975,0.025663701817393303,0.012608456425368786,11.0,1.0,8.0,top20,0.11012677848339081,2025-01-02,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"300033.XSHE,688017.XSHG,301269.XSHE,300896.XSHE,688111.XSHG,688047.XSHG,300567.XSHE,688525.XSHG,300803.XSHE,300661.XSHE,688361.XSHG,300604.XSHE,688120.XSHG,300014.XSHE,300573.XSHE,688072.XSHG,603728.XSHG,300759.XSHE,300114.XSHE,688385.XSHG",0.11012677848339081,0.012608456425368786,0.09751832485198975
0.002312376629561186,0.013647082261741161,0.026354635134339333,0.01501992903649807,9.0,2.0,9.0,top20,0.028667012229561806,2025-02-05,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"300803.XSHE,301269.XSHE,688525.XSHG,300604.XSHE,300896.XSHE,688008.XSHG,688047.XSHG,688041.XSHG,688213.XSHG,688521.XSHG,300418.XSHE,300567.XSHE,688111.XSHG,300474.XSHE,688361.XSHG,603728.XSHG,002625.XSHE,300015.XSHE,301165.XSHE,688032.XSHG",0.14195079641853825,0.02781776358263577,0.1124962477150131
-0.03929218649864197,-0.045540228486061096,-0.0077665927819907665,-0.0015185512602329254,16.0,1.0,2.0,top20,-0.04705877974629402,2025-03-03,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"300803.XSHE,300033.XSHE,300604.XSHE,301269.XSHE,300661.XSHE,300896.XSHE,301498.XSHE,300015.XSHE,002625.XSHE,300059.XSHE,300136.XSHE,300474.XSHE,300433.XSHE,300759.XSHE,300595.XSHE,300567.XSHE,689009.XSHG,688047.XSHG,688361.XSHG,300014.XSHE",0.08821198540877329,0.026256969622457493,0.06183291440418581
0.016746941953897476,0.01845056377351284,-0.01975426822900772,-0.021457891911268234,5.0,10.0,5.0,top20,-0.0030073269736021757,2025-04-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"603728.XSHG,300803.XSHE,688017.XSHG,300442.XSHE,688111.XSHG,300033.XSHE,600655.XSHG,688525.XSHG,688256.XSHG,601992.XSHG,301165.XSHE,000709.XSHE,000778.XSHE,000932.XSHE,601997.XSHG,600390.XSHG,000959.XSHE,600739.XSHG,688008.XSHG,300070.XSHE",0.08493937615205627,0.004235658495113093,0.08142433030821516
-0.03963051736354828,-0.038419485092163086,0.002642516978085041,0.001431483426131308,6.0,6.0,7.0,top20,-0.03698800504207611,2025-05-06,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"300803.XSHE,300033.XSHE,688008.XSHG,688525.XSHG,300339.XSHE,300604.XSHE,603501.XSHG,688521.XSHG,688256.XSHG,601100.XSHG,688578.XSHG,600418.XSHG,688278.XSHG,600588.XSHG,688111.XSHG,689009.XSHG,603737.XSHG,301269.XSHE,300896.XSHE,002625.XSHE",0.04480963303659702,0.0056732051961789765,0.039876564371636336
0.08052904158830643,0.08775827288627625,0.030223330482840538,0.022994088008999825,9.0,4.0,7.0,top20,0.11075238138437271,2025-06-03,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"300803.XSHE,688017.XSHG,300476.XSHE,300033.XSHE,300442.XSHE,688521.XSHG,688506.XSHG,603893.XSHG,688256.XSHG,688213.XSHG,300604.XSHE,002625.XSHE,301308.XSHE,300136.XSHE,002653.XSHE,688153.XSHG,688525.XSHG,301165.XSHE,300207.XSHE,600418.XSHG",0.16052478798873282,0.028797743384752827,0.1311343356758059
0.011154590174555779,0.019413050264120102,0.04324720799922943,0.03498874604701996,10.0,1.0,9.0,top20,0.05440180376172066,2025-07-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"688582.XSHG,301536.XSHE,300857.XSHE,300458.XSHE,301269.XSHE,688017.XSHG,603893.XSHG,300339.XSHE,300735.XSHE,688521.XSHG,300454.XSHE,688702.XSHG,300212.XSHE,688041.XSHG,300496.XSHE,688506.XSHG,688256.XSHG,688568.XSHG,688235.XSHG,300623.XSHE",0.22365942976550834,0.06479408636178907,0.15309310338975246
0.15295818448066711,0.14485374093055725,0.10960137099027634,0.11770577728748322,11.0,0.0,9.0,top20,0.26255953311920166,2025-08-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"300857.XSHE,300033.XSHE,688318.XSHG,301536.XSHE,688582.XSHG,300803.XSHE,688525.XSHG,688213.XSHG,688017.XSHG,688506.XSHG,300765.XSHE,688027.XSHG,301165.XSHE,300458.XSHE,300383.XSHE,300059.XSHE,688235.XSHG,300623.XSHE,300763.XSHE,688153.XSHG",0.5449428783416488,0.1901265019481191,0.320122953056984
0.04967035725712776,0.038719043135643005,0.04729943722486496,0.05825074762105942,12.0,3.0,5.0,top20,0.09696979075670242,2025-09-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"002653.XSHE,688506.XSHG,600760.XSHG,300765.XSHE,300115.XSHE,300390.XSHE,300122.XSHE,300136.XSHE,688032.XSHG,300458.XSHE,300735.XSHE,688017.XSHG,300759.XSHE,300212.XSHE,300857.XSHE,300347.XSHE,688278.XSHG,603728.XSHG,688297.XSHG,300017.XSHE",0.6947556659854961,0.2594522604502332,0.37123685062074974
-0.023328091949224472,-0.021064400672912598,0.005640706047415733,0.0033770189620554447,1.0,18.0,1.0,top20,-0.01768738403916359,2025-10-09,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"301165.XSHE,000959.XSHE,600000.XSHG,601238.XSHG,600104.XSHG,000709.XSHE,688582.XSHG,600739.XSHG,600015.XSHG,600655.XSHG,600048.XSHG,600339.XSHG,600820.XSHG,601577.XSHG,600390.XSHG,000825.XSHE,601998.XSHG,601658.XSHG,601818.XSHG,601169.XSHG",0.6647798716686621,0.26370545461557726,0.34235256818181137
-0.007321114186197519,-0.003574862377718091,-0.0069921910762786865,-0.010738438926637173,7.0,3.0,10.0,top20,-0.014313304796814919,2025-11-03,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"300757.XSHE,688041.XSHG,688702.XSHG,301165.XSHE,300458.XSHE,688256.XSHG,688318.XSHG,300033.XSHE,688582.XSHG,603893.XSHG,688235.XSHG,300803.XSHE,002261.XSHE,688248.XSHG,688506.XSHG,688008.XSHG,300433.XSHE,603728.XSHG,688568.XSHG,300339.XSHE",0.6409513699458662,0.2501352307699296,0.337553842488185
0.12064333260059357,0.12101687490940094,0.04966263100504875,0.04928908124566078,7.0,4.0,9.0,top20,0.17030596733093262,2025-12-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"300757.XSHE,301165.XSHE,688008.XSHG,300803.XSHE,688183.XSHG,600183.XSHG,300395.XSHE,688256.XSHG,688521.XSHG,300476.XSHE,688702.XSHG,688041.XSHG,002916.XSHE,300033.XSHE,688027.XSHG,688582.XSHG,002463.XSHE,688072.XSHG,300857.XSHE,002837.XSHE",0.920415180347516,0.31175324772741164,0.4994204285291661
0.009628125466406345,0.022769305855035782,-0.0070796143263578415,-0.020220790058374405,5.0,9.0,6.0,top20,0.0025485106743872166,2026-01-05,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"688702.XSHG,300803.XSHE,688041.XSHG,688008.XSHG,688256.XSHG,300857.XSHE,688318.XSHG,600601.XSHG,601006.XSHG,300476.XSHE,300207.XSHE,002600.XSHE,603893.XSHG,688525.XSHG,000709.XSHE,300033.XSHE,000932.XSHE,601998.XSHG,601618.XSHG,000591.XSHE",0.9253093789338869,0.28522856069672486,0.5335611908716356
0.01950821839272976,0.02153443917632103,0.025503728538751602,0.02347750961780548,3.0,14.0,3.0,top20,0.04501194879412651,2026-02-02,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"300803.XSHE,688256.XSHG,300476.XSHE,600016.XSHG,601169.XSHG,688183.XSHG,688629.XSHG,600820.XSHG,600000.XSHG,000709.XSHE,000932.XSHE,600528.XSHG,600208.XSHG,300070.XSHE,600390.XSHG,601939.XSHG,601998.XSHG,600104.XSHG,002966.XSHE,601006.XSHG",1.0119713061113105,0.31540252659156054,0.5665855710596273
0.051402609795331955,0.050827063620090485,-0.03902819752693176,-0.038452643901109695,3.0,16.0,1.0,top20,0.012374415062367916,2026-03-02,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"301308.XSHE,688525.XSHG,300803.XSHE,600585.XSHG,600528.XSHG,601800.XSHG,601669.XSHG,601668.XSHG,600016.XSHG,000709.XSHE,601658.XSHG,600820.XSHG,601155.XSHG,601333.XSHG,301200.XSHE,600208.XSHG,601916.XSHG,601818.XSHG,600177.XSHG,601939.XSHG",1.0368682741467063,0.2648218216499152,0.6462105155461908
0.17530012130737305,0.17828956246376038,0.10326187312602997,0.10027245432138443,4.0,8.0,8.0,top20,0.2785619795322418,2026-04-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,20,"688027.XSHG,688037.XSHG,300604.XSHE,000657.XSHE,688629.XSHG,300395.XSHE,300570.XSHE,688041.XSHG,000050.XSHE,600118.XSHG,688008.XSHG,688702.XSHG,601155.XSHG,688568.XSHG,300476.XSHE,688019.XSHG,600208.XSHG,600820.XSHG,600585.XSHG,000831.XSHE",1.604262332639434,0.3916486099859966,0.9397126680861625
0.09718481451272964,0.11024004220962524,0.025663701817393303,0.012608456425368786,6.0,1.0,3.0,industry_top10,0.1228485107421875,2025-01-02,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300033.XSHE,688017.XSHG,301269.XSHE,300896.XSHE,688047.XSHG,300567.XSHE,688525.XSHG,300014.XSHE,300573.XSHE,603728.XSHG",0.1228485107421875,0.012608456425368786,0.11024004220962524
-0.06494391709566116,-0.0536092109978199,0.026354635134339333,0.01501992903649807,7.0,2.0,1.0,industry_top10,-0.03858927637338638,2025-02-05,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,301269.XSHE,688525.XSHG,300604.XSHE,300896.XSHE,300418.XSHE,300567.XSHE,300474.XSHE,603728.XSHG,002625.XSHE",0.07951859923571192,0.02781776358263577,0.05072094952858097
-0.05903596803545952,-0.06528401374816895,-0.0077665927819907665,-0.0015185512602329254,9.0,1.0,0.0,industry_top10,-0.06680256128311157,2025-03-03,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,300033.XSHE,300604.XSHE,300661.XSHE,300896.XSHE,301498.XSHE,300015.XSHE,002625.XSHE,300059.XSHE,300474.XSHE",0.007403991854009417,0.026256969622457493,-0.017874331385932085
0.026497775688767433,0.028201397508382797,-0.01975426822900772,-0.021457891911268234,3.0,3.0,4.0,industry_top10,0.0067435079254209995,2025-04-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"603728.XSHG,300803.XSHE,688017.XSHG,300442.XSHE,688111.XSHG,600655.XSHG,688525.XSHG,688256.XSHG,601992.XSHG,301165.XSHE",0.014197428657177769,0.004235658495113093,0.009822984997839512
-0.018627557903528214,-0.01741652563214302,0.002642516978085041,0.001431483426131308,2.0,3.0,4.0,industry_top10,-0.015985045582056046,2025-05-06,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,300033.XSHE,688008.XSHG,688525.XSHG,601100.XSHG,688578.XSHG,600418.XSHG,688278.XSHG,689009.XSHG,603737.XSHG",-0.002014563469111219,0.0056732051961789765,-0.007764622904302576
0.1093195453286171,0.11654877662658691,0.030223330482840538,0.022994088008999825,5.0,2.0,3.0,industry_top10,0.13954289257526398,2025-06-03,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,688017.XSHG,300476.XSHE,300033.XSHE,300442.XSHE,688521.XSHG,688506.XSHG,002625.XSHE,002653.XSHE,301165.XSHE",0.13724721109239657,0.028797743384752827,0.10787919642182109
-0.031942546367645264,-0.02368408441543579,0.04324720799922943,0.03498874604701996,5.0,0.0,5.0,industry_top10,0.011304662562906742,2025-07-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"688582.XSHG,301536.XSHE,301269.XSHE,688017.XSHG,300339.XSHE,688506.XSHG,688235.XSHG,300024.XSHE,688676.XSHG,301498.XSHE",0.15010340706440295,0.06479408636178907,0.08164009201166156
0.17250077426433563,0.16439636051654816,0.10960137099027634,0.11770577728748322,6.0,0.0,4.0,industry_top10,0.28210213780403137,2025-08-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300857.XSHE,300033.XSHE,688318.XSHG,301536.XSHE,688017.XSHG,688506.XSHG,300765.XSHE,688027.XSHG,301165.XSHE,300059.XSHE",0.47455003689297115,0.1901265019481191,0.259457786527163
0.07734577357769012,0.06639445573091507,0.04729943722486496,0.05825074762105942,4.0,2.0,4.0,industry_top10,0.12464521825313568,2025-09-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"002653.XSHE,688506.XSHG,600760.XSHG,300115.XSHE,300390.XSHE,300136.XSHE,688032.XSHG,688017.XSHG,300212.XSHE,688297.XSHG",0.6583456480666647,0.2594522604502332,0.343078800779697
-0.057155102491378784,-0.05489141866564751,0.005640706047415733,0.0033770189620554447,1.0,8.0,1.0,industry_top10,-0.0515143983066082,2025-10-09,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"301165.XSHE,000959.XSHE,600000.XSHG,601238.XSHG,600104.XSHG,000709.XSHE,688582.XSHG,600739.XSHG,600015.XSHG,600655.XSHG",0.5729169698221284,0.26370545461557726,0.26935530002514296
-0.000622342515271157,0.003123906208202243,-0.0069921910762786865,-0.010738438926637173,3.0,1.0,6.0,industry_top10,-0.007614533416926861,2025-11-03,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300757.XSHE,688041.XSHG,688702.XSHG,301165.XSHE,688318.XSHG,300033.XSHE,688235.XSHG,688248.XSHG,688506.XSHG,603728.XSHG",0.5609399409933664,0.2501352307699296,0.27332064692730595
0.1607564091682434,0.1611299216747284,0.04966263100504875,0.04928908124566078,5.0,2.0,3.0,industry_top10,0.21041902899742126,2025-12-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300757.XSHE,301165.XSHE,688008.XSHG,300803.XSHE,688183.XSHG,300395.XSHE,300033.XSHE,688027.XSHG,002837.XSHE,002851.XSHE",0.8893914077004825,0.31175324772741164,0.47849070303351726
-0.029111772775650024,-0.015970595180988312,-0.0070796143263578415,-0.020220790058374405,2.0,5.0,3.0,industry_top10,-0.036191392689943314,2026-01-05,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"688702.XSHG,300803.XSHE,688041.XSHG,688318.XSHG,601006.XSHG,300207.XSHE,000709.XSHE,000932.XSHE,601998.XSHG,601618.XSHG",0.8210117013193896,0.28522856069672486,0.45487832653651417
0.061067163944244385,0.06309337913990021,0.025503728538751602,0.02347750961780548,2.0,6.0,2.0,industry_top10,0.08657088875770569,2026-02-02,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"300803.XSHE,688256.XSHG,300476.XSHE,600016.XSHG,601169.XSHG,688629.XSHG,600820.XSHG,000709.XSHE,000932.XSHE,600528.XSHG",0.9786583027407909,0.31540252659156054,0.5466715163951059
0.06922747194766998,0.06865191459655762,-0.03902819752693176,-0.038452643901109695,2.0,7.0,1.0,industry_top10,0.030199270695447922,2026-03-02,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"301308.XSHE,688525.XSHG,300803.XSHE,600585.XSHG,600528.XSHG,601800.XSHG,601669.XSHG,600016.XSHG,000709.XSHE,601658.XSHG",1.0384123404390557,0.2648218216499152,0.6528534772475909
0.17770107090473175,0.18069049715995789,0.10326187312602997,0.10027245432138443,3.0,3.0,4.0,industry_top10,0.2809629440307617,2026-04-01,baseline_lgb_score,raw_v22a_lgb_alpha_vs_alla,10,"688027.XSHG,688037.XSHG,300604.XSHE,000657.XSHE,688629.XSHG,300395.XSHE,300570.XSHE,601155.XSHG,688568.XSHG,600208.XSHG",1.6111306727574481,0.3916486099859966,0.9515083937840232
0.03649572283029556,0.049550965428352356,0.025663701817393303,0.012608456425368786,3.0,0.0,7.0,top10,0.06215941905975342,2025-01-02,hybrid_light_lgb_score,hybrid_light_lgb_alpha_vs_csi800,10,"301269.XSHE,688297.XSHG,300033.XSHE,688111.XSHG,300567.XSHE,688375.XSHG,688385.XSHG,688072.XSHG,688525.XSHG,688120.XSHG",0.06215941905975342,0.012608456425368786,0.049550965428352356
